Global Index,vs. Reality,EyeCon,Familiar,DevScore,OS,SS,OSg,SSg,OSf,SSf
3,3,true,true,53,0.96412885,0.41385812,0.2850417,0.4479673,0.45564294,0.6305424
3,4,true,true,53,0.4524176,0.4479673,0.38976264,0.5359458,0.5415343,0.57476974
3,5,true,true,53,0.45564294,0.95210636,0.9012191,0.48821247,0.25528124,0.6230607
3,6,true,true,53,0.2850417,0.5359458,0.3508197,0.46985433,0.43995672,0.80981743
3,7,true,true,53,0.5415343,0.6305424,0.3731136,0.40617096,0.42209554,0.65380543
3,8,true,true,53,0.25528124,0.57476974,0.5276446,0.3010885,0.25312424,0.5276446
3,9,true,true,53,0.38976264,0.48821247,0.6430095,0.46055862,0.99999994,0.70205265
3,10,true,true,53,0.43995672,0.6230607,0.652184,0.6430095,0.49663797,1.0000002
4,1,false,true,35,0.30736804,0.30761033,0.38602096,0.30761033,0.30736804,0.9282264
4,2,false,true,35,0.38602096,0.29098004,0.9411021,0.29098004,0.35696468,0.95261395
4,3,false,true,35,0.35696468,0.9282264,0.90700316,0.29811966,1.0000002,0.93527526
4,4,false,true,35,0.9411021,0.29811966,0.1320687,0.87674284,0.5952771,0.42729872
4,5,false,true,35,0.90700316,0.87674284,0.95261395,0.18586624,0.38001037,0.44881278
4,6,false,true,35,0.1320687,0.18586624,0.8854163,0.09615038,0.4463967,0.23329307
4,7,false,true,35,0.95261395,0.09615038,0.6035083,0.8854163,0.32359815,0.5472926
4,8,false,true,35,1.0000002,0.95261395,0.95973635,0.59125876,0.09028128,0.5711034
4,9,false,true,35,0.8854163,0.8854163,0.99999994,0.37268814,0.30236053,0.61977774
4,10,false,true,35,0.6035083,0.59125876,0.32165408,0.4463967,0.153012,0.6630379
5,1,false,true,34,0.31802174,0.33260638,0.42215574,0.33260638,0.31802174,0.9789753
5,2,false,true,34,0.3041414,0.9789753,0.4377843,0.678519,0.3041414,0.8854326
5,3,false,true,34,0.42215574,0.678519,0.59813213,0.25566602,0.43831646,0.7652443
5,4,false,true,34,0.43831646,0.8854326,0.62299025,0.74404174,0.51645947,0.4439134
5,5,false,true,34,0.4377843,0.25566602,0.74483323,0.50209296,0.41216284,0.29605645
5,6,false,true,34,0.51645947,0.7652443,0.55369246,0.6296286,0.5000919,0.5931032
5,7,false,true,34,0.59813213,0.74404174,0.5931032,0.48315322,1.0,0.689365
5,8,false,true,34,0.62299025,0.50209296,0.70512646,0.47505692,0.6230607,0.6407266
5,9,false,true,34,0.74483323,0.6296286,1.0,0.70512646,0.40617874,0.6407266
5,10,false,true,34,0.55369246,0.48315322,0.5524571,0.40617874,0.44134152,0.31018198
6,1,true,true,18,0.37054947,0.34505817,0.86614215,0.34505817,0.37054947,1.0000001
6,2,true,true,18,0.86614215,0.33536613,0.8493738,0.33536613,0.86614215,0.86614215
6,3,true,true,18,0.86614215,1.0000001,0.2687418,0.9790045,0.21588537,0.95261395
6,4,true,true,18,0.8493738,0.9790045,1.0000002,0.22221509,0.5382931,0.3415382
6,5,true,true,18,0.2687418,0.22221509,0.46287054,0.21588537,0.42950547,0.6468985
6,6,true,true,18,0.21588537,0.86614215,0.58994806,0.46287054,0.42559367,0.650388
6,7,true,true,18,1.0000002,0.21588537,0.5953433,0.61952007,0.556782,0.10265191
6,8,true,true,18,0.46287054,0.46287054,0.9451009,0.3632044,0.11825749,0.4596706
6,9,true,true,18,0.5382931,0.95261395,0.5000409,0.5577946,0.58553237,0.44949025
6,10,true,true,18,0.58994806,0.61952007,0.86039346,0.573362,0.44949025,0.4043044
7,1,true,true,69,0.42842436,0.45488095,0.9657963,0.45488095,0.42842436,0.83849776
7,2,true,true,69,0.9657963,0.87674284,0.8592633,0.87674284,0.49780282,0.45893553
7,3,true,true,69,0.8592633,0.5438372,0.4748996,0.5438372,0.9149564,0.44617277
7,4,true,true,69,0.4748996,0.83849776,0.46829087,0.5660366,0.3431672,0.57887715
7,5,true,true,69,0.49780282,0.5660366,0.45893553,0.46829087,0.29833397,0.8039248
7,6,true,true,69,0.46829087,0.45893553,0.5539783,0.4231475,0.49023306,0.5676364
7,7,true,true,69,0.9149564,0.46829087,0.9520514,0.30527207,0.9301539,0.5676364
7,8,true,true,69,0.45893553,0.4231475,0.4265215,0.46823028,0.6672623,1.0000001
7,9,true,true,69,0.5539783,0.44617277,0.6355476,0.41500348,0.51022196,0.47582838
7,10,true,true,69,0.3431672,0.57887715,0.5286132,0.55870056,0.5873898,0.4023609
8,1,false,false,51,0.38210416,0.3315494,0.8493738,0.3315494,0.38210416,0.8493738
8,2,false,false,51,0.8493738,0.31454098,0.43401104,0.31454098,0.38425186,0.2668572
8,3,false,false,51,0.43401104,0.38425186,0.58221096,0.38425186,0.34888944,0.39891794
8,4,false,false,51,0.38425186,0.8493738,0.37765345,0.5264196,0.5962715,0.5074622
8,5,false,false,51,0.58221096,0.5264196,0.26258248,0.39433578,0.59883845,0.14239764
8,6,false,false,51,0.34888944,0.2668572,0.42812568,0.6206675,0.93097067,0.13113172
8,7,false,false,51,0.37765345,0.39433578,0.42775956,0.7567913,0.09985115,0.26458675
8,8,false,false,51,0.26258248,0.6206675,0.66836876,0.224492,0.8594534,0.24821857
8,9,false,false,51,0.42812568,0.7567913,0.12151083,0.6078258,0.36578333,0.36696386
8,10,false,false,51,0.42775956,0.224492,0.4094838,0.4028579,0.17152807,0.20230363
9,1,false,false,90,0.60991836,0.45633882,0.5392777,0.45633882,0.60991836,0.33930847
9,2,false,false,90,0.32452208,0.51986563,0.3358751,0.51986563,0.32452208,0.56030023
9,3,false,false,90,0.5392777,0.33930847,0.9209341,0.35495856,0.24446361,0.84012747
9,4,false,false,90,0.3358751,0.35495856,0.69003785,0.2955523,0.8931358,0.83343756
9,5,false,false,90,0.24446361,0.2955523,0.4011869,0.31388545,0.6895658,0.43281806
9,6,false,false,90,0.9209341,0.56030023,0.41085023,0.6449161,0.46284196,0.44681183
9,7,false,false,90,0.69003785,0.31388545,0.4609055,0.6928512,0.38927734,0.26897925
9,8,false,false,90,0.8931358,0.6449161,0.42954654,0.97465086,0.61708903,0.33639228
9,9,false,false,90,0.6895658,0.84012747,0.5132886,0.33709773,0.23888367,0.5604237
9,10,false,false,90,0.46284196,0.83343756,0.33168623,0.38376296,0.6519778,0.7530697
10,1,true,false,44,1.0000002,0.741673,1.0000002,0.741673,0.8106824,0.6579515
10,2,true,false,44,0.741673,0.6579515,0.741673,0.6271458,0.8132522,0.6257669
10,3,true,false,44,0.8106824,0.6271458,0.58481973,0.677719,0.32619232,0.30406803
10,4,true,false,44,0.58481973,0.6257669,0.30471534,0.59849846,0.8493738,0.31241745
10,5,true,false,44,0.8132522,0.30406803,0.5342278,0.576931,0.55514157,0.93539464
10,6,true,false,44,0.32619232,0.677719,0.59422034,0.67827046,0.52922624,0.5670764
10,7,true,false,44,0.30471534,0.31241745,0.84429276,0.67233133,0.6240854,0.91653556
10,8,true,false,44,0.8493738,0.59849846,0.36749566,0.36927068,0.49571794,0.546932
10,9,true,false,44,0.5342278,0.93539464,0.6555875,0.36158305,0.84120005,0.51873887
10,10,true,false,44,0.55514157,0.5670764,0.43585068,0.45898616,0.48208928,0.5251082
11,1,true,false,104,0.39544788,0.3836243,0.36646545,0.3836243,0.39544788,0.8077098
11,2,true,false,104,0.36646545,0.3099378,0.3750196,0.3099378,0.55163133,0.3581149
11,3,true,false,104,0.55163133,0.8077098,0.43965638,0.3423623,0.64428127,0.35930026
11,4,true,false,104,0.64428127,0.3581149,0.61557686,0.0956135,0.07031935,0.79413307
11,5,true,false,104,0.3750196,0.3423623,0.77329415,0.2267642,0.49527538,0.6463141
11,6,true,false,104,0.43965638,0.0956135,0.22801135,0.23203719,0.45409912,0.5910868
11,7,true,false,104,0.07031935,0.35930026,0.7468903,0.19247042,0.30049726,0.4400224
11,8,true,false,104,0.61557686,0.2267642,0.35920513,0.18644974,0.60410887,0.4400224
11,9,true,false,104,0.77329415,0.23203719,0.71268076,0.48665982,0.017393116,0.45403677
11,10,true,false,104,0.22801135,0.19247042,0.28294265,0.25186878,0.5704996,0.45403677
12,1,false,false,41,0.30346572,0.27928612,0.2717378,0.27928612,0.30346572,1.0000004
12,2,false,false,41,0.2717378,1.0000004,0.9411021,0.2813869,0.2717378,0.9411021
12,3,false,false,41,0.2717378,0.2813869,0.27669415,0.27526504,0.27526504,0.61956406
12,4,false,false,41,0.9411021,0.27526504,0.015592983,0.60261893,0.10823473,0.17829436
12,5,false,false,41,0.27669415,0.9411021,0.9596629,0.14993498,0.20108303,0.22532895
12,6,false,false,41,0.27526504,0.60261893,0.24326852,0.7082386,0.11706286,0.5807129
12,7,false,false,41,0.015592983,0.61956406,0.2635392,0.7491821,0.45002455,0.6002493
12,8,false,false,41,0.10823473,0.14993498,0.7714182,0.20289423,0.8804272,0.90344715
12,9,false,false,41,0.9596629,0.17829436,0.64317405,0.1435747,0.771145,0.2927364
12,10,false,false,41,0.20108303,0.7082386,0.82903135,0.7542434,0.32156694,0.2927364
13,1,false,false,99,0.7278043,0.59191394,0.47303003,0.59191394,0.7278043,0.33180246
13,2,false,false,99,0.47303003,0.49650204,0.40242398,0.49650204,0.76260614,0.410619
13,3,false,false,99,0.76260614,0.33180246,0.27004185,0.5318752,0.8854326,0.6833628
13,4,false,false,99,0.40242398,0.5318752,0.6230607,0.22849199,0.71377045,0.6230607
13,5,false,false,99,0.8854326,0.410619,0.16966456,0.22134228,0.9790045,0.73099697
13,6,false,false,99,0.27004185,0.22849199,0.6276918,0.17245698,0.7162968,0.3547277
13,7,false,false,99,0.71377045,0.6833628,0.7206306,0.18731332,0.34112442,0.3797108
13,8,false,false,99,0.6230607,0.22134228,0.34112442,0.9789753,0.95261395,0.8337924
13,9,false,false,99,0.16966456,0.17245698,0.67571074,0.99999994,0.8220843,0.8264609
13,10,false,false,99,0.6276918,0.18731332,0.3131815,0.21160254,0.39139053,0.414411
14,1,true,false,20,0.6149672,0.60794723,0.97384906,0.60794723,0.6149672,0.8854326
14,2,true,false,20,0.97384906,0.97465086,0.964206,0.97465086,0.5859413,0.44403106
14,3,true,false,20,0.964206,0.685097,0.6620647,0.685097,0.97987205,0.2686595
14,4,true,false,20,0.6620647,0.8854326,0.37624493,0.4222216,0.6280268,0.705685
14,5,true,false,20,0.5859413,0.4222216,0.43535185,0.3603876,0.25933447,0.20981997
14,6,true,false,20,0.37624493,0.44403106,0.35139066,0.059687253,0.3683817,0.45402205
14,7,true,false,20,0.97987205,0.3603876,0.24535519,0.059687253,0.6924463,0.5330566
14,8,true,false,20,0.43535185,0.059687253,0.65397596,0.2809078,0.5938935,0.4124614
14,9,true,false,20,0.35139066,0.2686595,0.24535519,0.2809078,0.4324857,0.40658066
14,10,true,false,20,0.6280268,0.059687253,0.34089458,0.4099657,0.3880994,0.8493738
15,1,true,false,19,0.4111675,0.71146303,0.7195263,0.71146303,0.4111675,0.64201856
15,2,true,false,19,0.23608625,0.2776025,0.9790045,0.2776025,0.23608625,0.73591644
15,3,true,false,19,0.7195263,0.64201856,0.24744925,0.34804776,0.97310126,0.8493738
15,4,true,false,19,0.97310126,0.34804776,0.4551711,0.9730561,0.35634598,1.0000001
15,5,true,false,19,0.9790045,0.73591644,0.34510118,0.25498566,0.4551711,1.0000001
15,6,true,false,19,0.24744925,0.9730561,0.15556681,0.75978816,0.34510118,0.6833628
15,7,true,false,19,0.35634598,0.25498566,0.4219844,0.49559668,0.14568982,0.6833628
15,8,true,false,19,0.4551711,0.8493738,0.31103462,0.22304702,0.47168526,1.0000001
15,9,true,false,19,0.4551711,0.75978816,0.4260671,0.21199962,0.4260671,0.34997046
15,10,true,false,19,0.34510118,1.0000001,0.51919985,0.53324693,0.15325326,0.6170695
16,1,false,true,105,0.3720025,0.21972804,0.53170943,0.21972804,0.3720025,0.63055867
16,2,false,true,105,0.53170943,0.21972804,0.5486643,0.21972804,0.43128544,0.5879098
16,3,false,true,105,0.5486643,0.408614,0.3397457,0.408614,0.58225864,0.45283985
16,4,false,true,105,0.3397457,0.4143831,0.81161904,0.4143831,0.69163966,0.59481686
16,5,false,true,105,0.43128544,0.9699782,0.54857135,0.9699782,0.6929673,0.377455
16,6,false,true,105,0.81161904,0.33351535,0.81215394,0.33351535,0.47070843,0.8766203
16,7,false,true,105,0.54857135,0.63055867,0.45283985,0.53988713,0.9041309,0.5209904
16,8,false,true,105,0.81215394,0.53988713,0.45975024,0.62760955,0.5605245,0.83449835
16,9,false,true,105,0.58225864,0.62760955,0.31379715,0.5159509,0.92519057,0.92519057
16,10,false,true,105,0.69163966,0.5159509,0.5181412,0.58225864,0.55212736,0.33483928
17,1,false,true,114,0.35202911,0.70122534,0.48483995,0.70122534,0.35202911,1.0000004
17,2,false,true,114,0.48483995,0.31394583,0.48101473,0.31394583,0.48483995,0.23156574
17,3,false,true,114,0.48483995,0.30035922,0.9855262,0.30035922,0.24990118,0.7071537
17,4,false,true,114,0.48101473,1.0000004,0.64553374,0.56343293,0.71665823,0.6661765
17,5,false,true,114,0.24990118,0.56343293,0.6206675,0.2702692,0.38508546,0.27659267
17,6,false,true,114,0.9855262,0.23156574,0.28702027,0.23806693,0.43262824,0.22724542
17,7,false,true,114,0.71665823,0.2702692,0.18554735,0.9279743,0.5068103,0.9790045
17,8,false,true,114,0.64553374,0.7071537,0.6065149,0.35076025,0.5303967,0.9789753
17,9,false,true,114,0.6206675,0.23806693,0.6690281,0.31095612,0.67559135,0.9619216
17,10,false,true,114,0.28702027,0.9279743,0.58677876,0.46102345,0.64542365,0.6661765
18,1,true,true,56,0.6934634,0.7021899,0.97384906,0.7021899,0.6934634,0.99999994
18,2,true,true,56,0.97384906,0.7026146,0.26152992,0.7026146,0.26152992,0.9619216
18,3,true,true,56,0.26152992,0.24650449,0.9789753,0.24650449,0.4747728,0.9411021
18,4,true,true,56,0.26152992,0.99999994,0.46687353,0.27312985,0.45972362,0.9411021
18,5,true,true,56,0.9789753,0.27312985,0.517907,0.46617854,0.33910316,0.9411021
18,6,true,true,56,0.46687353,0.46617854,0.27111652,0.4255762,0.39690202,0.20185831
18,7,true,true,56,0.4747728,0.9619216,0.43123746,0.3896904,0.22765416,0.8999138
18,8,true,true,56,0.517907,0.4255762,0.33193254,0.48636535,0.12704825,0.11271763
18,9,true,true,56,0.45972362,0.9411021,0.21726568,0.7541277,0.25567397,0.19133148
18,10,true,true,56,0.27111652,0.3896904,0.4546656,0.34879315,0.49498305,0.27046138
19,1,true,true,45,0.5198742,0.5000459,0.19852762,0.5000459,0.5198742,0.88724816
19,2,true,true,45,0.19852762,0.3856257,0.44538772,0.3856257,0.20088404,0.8493738
19,3,true,true,45,0.20088404,0.88724816,0.34306896,0.34195134,0.53709054,0.5044981
19,4,true,true,45,0.44538772,0.34195134,0.5044981,0.48013133,0.6208221,0.45948213
19,5,true,true,45,0.53709054,0.8493738,0.490125,0.2047328,0.30742246,0.33663833
19,6,true,true,45,0.6208221,0.5044981,0.69155264,0.4023369,0.16074726,0.14807749
19,7,true,true,45,0.34306896,0.48013133,0.12868983,0.41263503,0.540899,0.4704727
19,8,true,true,45,0.5044981,0.2047328,0.14440766,0.09230606,0.29530933,0.69170034
19,9,true,true,45,0.490125,0.4023369,0.21195847,0.28258896,0.46260977,0.44900224
19,10,true,true,45,0.30742246,0.45948213,0.5439035,0.27661926,0.48200324,0.5712079
20,1,false,true,139,0.987791,0.17095211,0.987791,0.17095211,0.14445469,0.9722836
20,2,false,true,139,0.16396283,0.9722836,0.16396283,0.41162258,0.7020343,0.83761084
20,3,false,true,139,0.14445469,0.41162258,0.73478734,0.76210296,0.9589608,0.82346934
20,4,false,true,139,0.73478734,0.83761084,0.8493738,0.9673829,0.09080283,0.9715744
20,5,false,true,139,0.7020343,0.76210296,0.94020444,0.11755526,0.37856528,0.9880508
20,6,false,true,139,0.8493738,0.82346934,0.068207905,0.094197504,0.1926496,0.6230607
20,7,false,true,139,0.9589608,0.9673829,0.99136233,0.40658203,0.49256778,0.16270128
20,8,false,true,139,0.94020444,0.11755526,0.3876918,0.40658203,0.8590369,0.26769802
20,9,false,true,139,0.068207905,0.9715744,0.9790045,0.8854163,0.3728255,0.5624069
20,10,false,true,139,0.09080283,0.094197504,0.87674284,0.14396346,0.6126366,0.44951147
21,1,false,true,99,0.37365222,0.3278727,0.981504,0.3278727,0.37365222,0.9999999
21,2,false,true,99,0.981504,0.9999999,0.981504,0.99999994,0.981504,0.93821365
21,3,false,true,99,0.981504,0.99999994,0.19013709,0.17951104,0.22211702,0.9479491
21,4,false,true,99,0.981504,0.17951104,0.2531793,0.4075256,0.23938996,0.6159061
21,5,false,true,99,0.19013709,0.93821365,0.16351128,0.20984732,0.6768891,0.26944768
21,6,false,true,99,0.22211702,0.4075256,0.26944768,0.6768891,0.26242498,0.41456753
21,7,false,true,99,0.2531793,0.9479491,0.21376728,0.6322791,0.05031359,0.08359725
21,8,false,true,99,0.23938996,0.20984732,0.46263424,0.506477,0.538007,0.88724816
21,9,false,true,99,0.16351128,0.6159061,0.6010157,0.4501435,0.46248767,0.667186
21,10,false,true,99,0.6768891,0.26944768,0.5399766,0.683709,0.48893046,0.7385707
22,1,true,true,55,0.42593703,0.540174,0.42280293,0.540174,0.42593703,0.90215063
22,2,true,true,55,0.35625842,0.34317583,0.3803151,0.34317583,0.35625842,0.3803151
22,3,true,true,55,0.49030748,0.90215063,0.3735805,0.38003534,0.49030748,0.427719
22,4,true,true,55,0.42280293,0.3803151,0.28432155,0.91868544,0.78315234,0.5393428
22,5,true,true,55,0.3803151,0.38003534,0.5856758,0.681819,0.39683485,0.47528118
22,6,true,true,55,0.3735805,0.91868544,0.3036579,0.2731024,0.31889126,0.19030657
22,7,true,true,55,0.78315234,0.681819,0.16904554,0.26637053,0.54852283,0.16514692
22,8,true,true,55,0.28432155,0.427719,0.21377191,0.53423417,0.24079323,0.99999994
22,9,true,true,55,0.5856758,0.2731024,0.37131035,0.3107736,0.1601727,0.9469946
22,10,true,true,55,0.39683485,0.26637053,0.1601727,0.9434264,0.8423048,0.9531894
23,1,true,true,42,0.37463975,0.6267667,0.752879,0.6267667,0.37463975,0.93317246
23,2,true,true,42,0.752879,0.36347488,0.9722836,0.36347488,0.80180955,0.52682513
23,3,true,true,42,0.80180955,0.42571133,0.4490893,0.42571133,0.54507804,0.603896
23,4,true,true,42,0.9722836,0.93317246,0.6687169,0.81032693,0.34692907,0.9411021
23,5,true,true,42,0.4490893,0.81032693,0.82812333,0.48382536,0.81602716,0.85521
23,6,true,true,42,0.54507804,0.48382536,0.9487479,0.5808519,0.31420785,0.85521
23,7,true,true,42,0.6687169,0.52682513,0.35984227,0.33334106,0.9764126,0.9619216
23,8,true,true,42,0.34692907,0.5808519,0.6436585,0.7652619,0.4497653,0.36986172
23,9,true,true,42,0.82812333,0.603896,0.23851363,0.38533294,0.38644147,0.3606103
23,10,true,true,42,0.81602716,0.33334106,0.4786906,0.34228534,0.16280928,0.9789753
24,1,false,false,74,0.4254815,0.41679272,0.6227776,0.41679272,0.4254815,0.7227447
24,2,false,false,74,0.6227776,0.467115,0.43924016,0.467115,0.60516506,0.64728427
24,3,false,false,74,0.60516506,0.7227447,0.44680077,0.6350627,0.4749319,0.40425217
24,4,false,false,74,0.43924016,0.6350627,0.27556005,0.32272288,0.29557893,0.9348099
24,5,false,false,74,0.4749319,0.64728427,0.3368689,0.24871476,0.6452247,0.24307194
24,6,false,false,74,0.44680077,0.32272288,0.3101973,0.30757648,0.4173536,0.23517998
24,7,false,false,74,0.27556005,0.24871476,0.9343878,0.36140344,0.34905732,0.97913575
24,8,false,false,74,0.3368689,0.30757648,0.68313396,0.30132115,0.32922196,0.69704807
24,9,false,false,74,0.3101973,0.36140344,0.9790045,0.66753495,0.22619459,0.43543282
24,10,false,false,74,0.29557893,0.40425217,0.45918494,0.66753495,0.25419056,0.55973625
25,1,false,false,83,0.8623941,0.13848373,0.051147476,0.13848373,0.8623941,0.9411021
25,2,false,false,83,0.051147476,0.9411021,0.6672137,0.08694731,0.0860619,0.9282264
25,3,false,false,83,0.0860619,0.08694731,0.23634389,0.40791237,0.6158415,0.8027864
25,4,false,false,83,0.6672137,0.9282264,0.93506396,0.23650098,0.2408849,0.8027864
25,5,false,false,83,0.6158415,0.40791237,0.19830936,0.21029404,0.28340244,0.5028116
25,6,false,false,83,0.23634389,0.8027864,0.36906138,0.65715593,0.65895426,0.25608605
25,7,false,false,83,0.2408849,0.23650098,0.50678515,0.29296637,-0.0064971657,0.085065894
25,8,false,false,83,0.93506396,0.21029404,-0.0064971657,0.99999994,0.19922502,0.8854326
25,9,false,false,83,0.19830936,0.8027864,0.61396885,0.196621,0.24856216,0.97384906
25,10,false,false,83,0.28340244,0.65715593,0.29168642,0.46907738,0.29640234,0.9411021
26,1,true,false,75,0.19293843,0.26500067,0.5260972,0.26500067,0.19293843,0.98371667
26,2,true,false,75,0.5260972,0.51713073,0.8784159,0.51713073,0.8570733,0.99999994
26,3,true,false,75,0.8784159,0.54738647,0.9722836,0.54738647,0.8570733,0.9626167
26,4,true,false,75,0.8570733,0.98371667,0.4292372,0.87535715,0.49348754,0.9790045
26,5,true,false,75,0.8570733,0.99999994,0.36527908,0.45687008,0.14971574,0.9217644
26,6,true,false,75,0.9722836,0.87535715,0.45704222,0.680967,0.17971326,0.9359515
26,7,true,false,75,0.4292372,0.45687008,0.931093,0.6447192,0.4020098,0.60129356
26,8,true,false,75,0.36527908,0.680967,0.36696774,0.54995036,0.1088691,0.61956406
26,9,true,false,75,0.45704222,0.6447192,0.17423141,0.404849,0.44111824,0.9790045
26,10,true,false,75,0.49348754,0.9626167,0.37986806,0.53927886,0.15944701,0.05845266
27,1,true,false,45,0.3089543,0.31887904,0.61476415,0.31887904,0.3089543,0.8854326
27,2,true,false,45,0.61476415,0.8854326,0.28908643,0.30264765,0.5854374,0.86614215
27,3,true,false,45,0.5854374,0.30264765,0.9232848,0.25133872,0.20729204,0.67769873
27,4,true,false,45,0.28908643,0.86614215,0.4182524,0.23050772,0.6559161,0.9260704
27,5,true,false,45,0.20729204,0.25133872,0.636103,0.1757459,0.46341625,0.6433532
27,6,true,false,45,0.9232848,0.67769873,0.67111766,0.6095835,0.9789753,0.9298003
27,7,true,false,45,0.6559161,0.23050772,0.35792196,0.6095835,0.93537736,0.39278078
27,8,true,false,45,0.4182524,0.9260704,0.3328098,0.32738996,0.4460811,0.27432352
27,9,true,false,45,0.46341625,0.1757459,0.6276918,0.3185386,0.25681156,0.5763262
27,10,true,false,45,0.636103,0.6433532,0.15005624,0.17528023,0.6170182,0.71075505
28,1,false,false,21,0.7322244,0.39016408,0.32620016,0.39016408,0.7322244,0.6682845
28,2,false,false,21,0.32620016,0.6682845,0.7655936,0.29078496,0.3114826,0.77087575
28,3,false,false,21,0.3114826,0.29078496,0.37828243,0.42317045,0.45372492,1.0000002
28,4,false,false,21,0.7655936,0.42317045,0.078191936,0.5536133,0.078191936,0.22319539
28,5,false,false,21,0.37828243,0.77087575,0.9790045,0.05508009,0.38755232,0.22641219
28,6,false,false,21,0.45372492,0.5536133,0.046969276,0.036446653,0.12332523,0.9619216
28,7,false,false,21,0.078191936,1.0000002,0.9200002,0.3916312,0.3645661,0.95254374
28,8,false,false,21,0.078191936,0.05508009,0.22319539,0.34580043,0.06777361,0.32270747
28,9,false,false,21,0.9790045,0.036446653,0.26487875,0.16401011,0.4999659,0.3304148
28,10,false,false,21,0.046969276,0.22319539,0.3184947,0.70261157,0.4059761,0.9789753
29,1,false,false,37,0.66118395,0.667946,0.51608586,0.667946,0.66118395,0.99999994
29,2,false,false,37,0.51608586,0.58390534,0.35127658,0.58390534,0.35127658,0.97384906
29,3,false,false,37,0.35127658,0.3045764,0.2390728,0.3045764,0.25007844,0.46762976
29,4,false,false,37,0.35127658,0.99999994,0.46528018,0.7382704,0.47311208,0.47595838
29,5,false,false,37,0.2390728,0.7382704,0.5291074,0.24184127,0.9741188,0.86614215
29,6,false,false,37,0.25007844,0.97384906,0.6757356,0.5030865,0.54364073,0.86614215
29,7,false,false,37,0.47311208,0.46762976,0.346013,0.59847593,0.7236874,0.6191474
29,8,false,false,37,0.46528018,0.24184127,0.82763875,0.47997546,0.573435,0.62302864
29,9,false,false,37,0.9741188,0.47595838,0.37652844,0.43456936,0.5507873,0.81793725
29,10,false,false,37,0.5291074,0.5030865,0.65533775,0.5991119,0.83977807,0.6815316
30,1,true,false,28,0.40041307,0.4321956,0.83242404,0.4321956,0.40041307,0.37466562
30,2,true,false,28,0.83242404,0.3929109,0.22659658,0.3929109,0.41804236,0.33401912
30,3,true,false,28,0.41804236,0.37466562,0.47962075,0.77618974,0.4804725,0.35339266
